date;coordinates;type number (types.csv)
27/07/2022;45.48998° N, 13.49075° E;1
27/07/2022;45.40266° N, 13.62849° E;2
28/07/2022;45.32471° N, 13.76597° E;2
29/07/2022;45.32374° N, 13.92414° E;2
30/07/2022;45.23440° N, 14.05733° E;2
31/07/2022;44.97145° N, 14.11571° E;2
01/08/2022;45.07987° N, 14.14665° E;3
02/08/2022;45.17666° N, 14.20328° E;2
03/08/2022;45.34877° N, 14.23858° E;2
04/08/2022;45.32701° N, 14.44208° E;4
05/08/2022;45.32048° N, 14.46077° E;4
06/08/2022;45.35642° N, 14.56218° E;2
07/08/2022;45.30174° N, 14.71855° E;5
08/08/2022;45.25457° N, 14.93860° E;2
09/08/2022;45.09036° N, 14.94915° E;2
10/08/2022;44.97976° N, 14.98437° E;2
11/08/2022;44.76595° N, 14.98715° E;6
12/08/2022;44.52475° N, 15.18077° E;3
13/08/2022;44.40843° N, 15.31875° E;6
14/08/2022;44.35843° N, 15.42378° E;2
15/08/2022;44.31765° N, 15.58568° E;6
16/08/2022;44.26370° N, 15.83220° E;6
17/08/2022;44.23214° N, 15.97328° E;2
18/08/2022;44.14651° N, 16.17591° E;2
19/08/2022;44.06546° N, 16.22028° E;5
20/08/2022;44.06782° N, 16.37505° E;6
21/08/2022;44.00488° N, 16.50888° E;6
22/08/2022;43.85928° N, 16.63909° E;2
23/08/2022;43.60487° N, 16.72454° E;2
24/08/2022;43.43445° N, 16.71622° E;2
25/08/2022;43.39315° N, 16.93459° E;2
26/08/2022;43.33824° N, 17.03361° E;2
27/08/2022;43.17429° N, 17.19694° E;2
28/08/2022;43.07818° N, 17.41452° E;2
29/08/2022;42.94920° N, 17.37616° E;2
30/08/2022;42.82072° N, 17.76115° E;2
31/08/2022;42.70881° N, 17.98484° E;2
01/09/2022;42.65679° N, 18.08866° E;4
02/09/2022;42.51058° N, 18.34949° E;7
02/09/2022;42.39256° N, 18.53345° E;8
